Group,SkillTree,SkillName,Type,Element,MP,Range,CastType,Combo,Motion,Proportion,DamageFormula,ActionTime,Props_Active,Props_Inactive,CritEffect,Description_Coryn,AI_Explanation
Weapon,Blade,Meteor Breaker,,,,,,,,,,,,,,,
Weapon,Blade,Lunar Slash,,,,,,,,,,,,,,,
Weapon,Blade,Sonic Blade,,,,,,,,,,,,,,,
Weapon,Blade,Spiral Air,,,,,,,,,,,,,,,
Weapon,Blade,Sword Tempest,,,,,,,,,,,,,,,**Sword Tempest** adalah skill Blade yang menghasilkan serangan berputar ke
Weapon,Blade,Buster Blade,,,,,,,,,,,,,,,
Weapon,Blade,Aura Blade,,,,,,,,,,,,,,,"**Aura Blade** adalah skill serangan jarak dekat yang menghasilkan aura berputar di sekitar karakter, memberikan damage fisik berkelanjutan pada semua musuh di sekitarnya. Damage-nya cukup tinggi dan bersifat **AoE (Area of Effect)**, cocok untuk menghancurkan gelombang monster atau bos yang memiliki banyak minion. Skill ini paling berguna saat melawan grup musuh padat atau ketika kamu membutuhkan damage area cepat tanpa harus berpindah posisi."
Weapon,Blade,Sword Mastery,,,,,,,,,,,,,,,
Weapon,Blade,Quick Slash,,,,,,,,,,,,,,,
Weapon,Blade,Sword Techniques,,,,,,,,,,,,,,,"**Sword Techniques** adalah skill aktif pada pohon Blade yang meningkatkan damage serangan pedang secara signifikan, menambahkan bonus damage tambahan yang berskala dengan jumlah combo yang berhasil dilakukan. Skill ini biasanya memberikan tambahan **% damage** (misalnya +15‑"
Weapon,Blade,War Cry,,,,,,,,,,,,,,,"**War Cry** adalah skill Blade yang tidak memberikan damage langsung, melainkan memberikan buff peningkatan **Attack (ATK) dan Critical Rate** pada"
Weapon,Blade,Berserk,,,,,,,,,,,,,,,"**Berserk** (Blade) – Skill ini meningkatkan kecepatan serangan dan damage dasar pengguna secara signifikan selama beberapa detik, namun mengurangi pertahanan dan menurunkan akurasi serangan. Damage yang dihasilkan tergantung pada ATK senjata dan level skill, serta memberikan bonus kritikal tambahan. Skill ini paling berguna saat menghadapi musuh dengan HP tinggi atau dalam raid/boss fight, di mana kecepatan serangan tinggi dapat mempercepat pembunuhan sambil menyeimbangkan risiko defensif yang lebih rendah."
Weapon,Blade,Gladiate,,,,,,,,,,,,,,,"**Gladiate** adalah skill serangan jarak dekat yang menebas musuh dengan kecepatan tinggi, menghasilkan damage fisik yang cukup tinggi dan menimbulkan efek **Stun** selama 1 detik pada target. Karena menimbulkan stun, skill ini sangat efektif untuk memecah formasi musuh atau menghentikan serangan khusus (skill/ability) lawan pada saat kritis. Gunakan Gladiate saat melawan bos atau grup monster yang membutuhkan kontrol waktu, terutama ketika Anda berada dalam posisi dekat dan ingin mengamankan jeda untuk mengatur serangan lanjutan."
Weapon,Blade,Swift Attack,,,,,,,,,,,,,,,"**Swift Attack** adalah skill serangan cepat dengan senjata Blade yang menghasilkan dua pukulan berurutan, masing‑masing memberikan damage fisik standar dan menambahkan *knock‑back* ringan pada musuh. Karena memiliki waktu aksi (Action Time) yang sangat singkat dan tidak memakan MP, skill ini cocok untuk meningkatkan DPS pada lawan tunggal maupun grup kecil, terutama saat melawan musuh yang bergerak cepat atau berada di jarak dekat. Gunakan Swift Attack saat ingin membuka combo cepat atau menambah tekanan pada musuh tanpa mengorbankan resource, misalnya pada fase farming atau PvP melawan lawan yang mengandalkan mobilitas."
Weapon,Shot,Physical Guard,,,,,,,,,,,,,,,
Weapon,Shot,Heavy Armor,,,,,,,,,,,,,,,"**Heavy Armor** adalah skill Shot yang memberikan buff pertahanan, menurunkan damage yang diterima (biasanya ~15‑20 %) selama beberapa detik dan menambah nilai Defense. Skill ini tidak menyerang musuh, melainkan melindungi diri atau party"
Weapon,Shot,Advanced Guard,,,,,,Cannot be used as combo opener,Fast,Inflicted Proration Physical | Damage Proration Physical,ATK 50% 小刀ATK,Action Time Frames 60F/1s,,Affected by Range Damage | Unaffected by Unsheathe Damage,,,**Advanced Guard** (Shot) adalah skill pertahanan cepat yang mengurangi damage yang masuk dan sekaligus membalas dengan damage fisik sebesar **ATK 50 % (atau 50 % Knife ATK)**. Karena memiliki motion “Fast” (60 frame ≈ 1
Weapon,Shot,Light Armor,,,,,,Yes,Fast,,ATK 100 150%,,,Affected by Range Damage | Unaffected by Unsheathe Damage,After successful hit Has a 100-100% chance to inflict Slow on the target.,,"Light Armor adalah skill jarak jauh pada kategori Shot yang menembakkan serangan cepat dengan damage 150 % ATK dan selalu memberikan efek Slow pada target setelah hit. Karena bersifat combo‑able dan dipengaruhi oleh damage jarak jauh, skill ini cocok dipakai dalam rangkaian serangan berurutan untuk menahan musuh yang bergerak cepat atau mengendalikan kerumunan lawan. Gunakan Light Armor saat Anda membutuhkan pengurangan kecepatan lawan untuk mempermudah penempatan skill atau serangan selanjutnya."
Weapon,Shot,Advanced Evasion,,,,,,Yes,Slightly slow,Inflicted Proration Physical | Damage Proration Physical,ATK 100 150+Base STR×50% %,,,Affected by Range Damage | Unaffected by Unsheathe Damage,After successful hit Has a 100% chance to inflict 逼退 on the target.,,"**Advanced Evasion** adalah serangan jarak jauh berbasis senjata Shot yang dapat dipakai dalam combo; gerakannya agak lambat namun menghasilkan damage fisik sebesar **ATK 100‑150 + 50 % Base STR** serta selalu memberikan efek **逼退 (knock‑back)** pada target. Karena damage dipengaruhi oleh *Range Damage* dan tidak terpengaruh oleh *Unsheathe Damage*, skill ini cocok untuk menahan jarak dan memaksa musuh mundur, terutama saat melawan lawan yang mendekat atau ketika Anda ingin mengatur posisi dalam pertarungan grup. Peng"
Weapon,Shot,Mirage Evasion,,,,,,Yes,Slow,,,Action Time Frames 60F/1s,,"5times | Lasts for 20 seconds, and applies once every 5 seconds.",,,
Weapon,Magic,Mini Heal,,,,,,,,,,,,,,,
Weapon,Magic,Recovery,,,,,,,,,,,,,,,"**Recovery** adalah skill penyembuhan yang mengembalikan HP (biasanya persentase tertentu dari HP maksimum) kepada target dalam jangkauannya, sekal"
Weapon,Magic,Sanctuary,,,,,,,,,,,,,,,
Weapon,Magic,Heal,,,,,,,,,,,,,,,"**Heal** adalah skill penyembuhan yang mengembalikan HP pada satu atau beberapa target dalam jangkauan tertentu, tanpa menimbulkan damage. Efeknya berupa pemulihan HP yang besarnya tergantung pada level skill dan statistik INT pengguna, serta dapat menambah efek *Regeneration* pada target selama beberapa detik. Skill ini paling berguna saat party atau solo berada dalam pertarungan panjang, ketika HP tim menipis atau menghadapi serangan boss yang memberikan damage terus‑menerus."
Weapon,Magic,First Aid,,,,,,,,,,,,,,,"**First Aid** adalah skill penyembuhan berbasis Weapon Magic yang mengembalikan HP target sebesar persentase tertentu (dipengaruhi Weapon Magic dan level) tanpa menimbulkan damage. Skill ini tidak memiliki efek negatif dan dapat dipakai pada diri sendiri atau anggota party. Cocok digunakan saat HP turun kritis, baik dalam pertarungan tunggal maupun saat mendukung party di medan pertempuran."
Weapon,Magic,Life Recovery,,,,,,,,,,,,,,,"**Life Recovery** adalah skill pemulihan HP yang menambahkan sejumlah HP ke target (biasanya diri sendiri atau anggota party) berdasarkan persentase HP maksimum. Skill ini tidak memberikan damage, melainkan memulihkan HP secara instan dengan biaya MP sedang, cocok untuk mengatasi damage berat atau mempersiapkan serangan selanjutnya. Penggunaannya paling efektif ketika tim atau diri sendiri berada pada kondisi HP rendah, seperti setelah pertarungan bos, serangan area, atau saat melakukan farming intensif tanpa akses ke potion."
Weapon,Magic,Brave Aura,,,,,,,,,,,,,,,**Brave Aura** adalah skill Magic (Weapon) yang memberikan buff *Attack Up* (dan sedikit *Critical Rate*) kepada
Weapon,Magic,High Cycle,,,,,,,,,,,,,,,
Weapon,Magic,Quick Motion,,,,,,,,,,,,,,,"**Quick Motion** adalah skill senjata Magic yang meningkatkan kecepatan gerakan dan kecepatan serangan pengguna untuk jangka pendek, memungkinkan Anda melakukan serangan beruntun lebih cepat. Skill ini tidak memberikan damage langsung, melainkan menurunkan *cast time* dan *action time* skill lain serta meningkatkan *movement speed*, sehingga sangat berguna saat melakukan combo atau melarikan diri dari musuh. Gunakan Quick Motion sebelum memasuki pertarungan intensif atau saat perlu menghindari serangan lawan untuk memaksimalkan output damage dari skill serangan utama Anda."
Weapon,Magic,Mana Recharge,,,,,,,,,,,,,,,
Weapon,Magic,Magic Barrier,,,,,,,,,,,,,,,
Weapon,Magic,Immunity,,,,,,,,,,,,,,,
Weapon,Magic,Fast Reaction,,,,,,,,,,,,,,,"**Fast Reaction** adalah skill Magic (Weapon) yang meningkatkan kecepatan serangan dan mengurangi waktu cooldown skill lain selama beberapa detik setelah di‑cast. Skill ini tidak memberikan damage langsung, melainkan menambah **Attack Speed** dan **Cast Speed** serta menurunkan **Skill Delay**, sehingga memungkinkan pemain melakukan combo atau mengulang skill ber‑damage tinggi dengan lebih cepat. Cocok digunakan saat melawan musuh dengan HP tinggi atau bos yang membutuhkan burst damage, terutama ketika Anda ingin memaksimalkan output damage dari skill‑skill utama dalam waktu singkat."
Weapon,Martial,Novice's Anvil,,,,,,,,,,,,,,,
Weapon,Martial,Craftman's Anvil,,,,,,,,,,,,,,,
Weapon,Martial,Blacksmith's  Anvil,,,,,,No,Slightly fast,,,,,,可捕捉怪物等級 玩家等級-0級。,,
Weapon,Martial,Master's Anvil,,,,,,,,,,,,,,,
Weapon,Martial,大師的鐵砧II,,,,,,,,,,,,,,,
Weapon,Martial,理解金屬,,,,,,,,,,,,,,,
Weapon,Martial,Refine Equipment,,,,,,,,,,,,,,,
Weapon,Martial,Mid-Class Refinement,,,,,,,,,,,,,,,
Weapon,Martial,High-Class Refinement,,,,,,,,,,,,,,,
Weapon,Martial,Expert's Refinement,,,,,,,,,,,,,,,
Weapon,Martial,理解布料,,,,,,,,,,,,,,,"**理解布料** (Understanding Fabric) adalah skill serangan dasar pada senjata Martial yang memberikan damage fisik standar sambil menurunkan **Defence** musuh sebesar 5‑10% selama 5 detik. Karena efek debuffnya, skill ini sangat berguna untuk mempermudah combo selanjutnya atau skill berbasis damage tinggi, terutama melawan bos atau monster dengan pertahanan tinggi. Gunakan ketika ingin membuka peluang damage kritikal atau meningkatkan efektivitas serangan tim dalam pertempuran panjang."
Weapon,Martial,Create Equipment,,,,,,,,,,,,,,,"**Create Equipment** adalah skill yang memungkinkan karakter membuat senjata atau armor sementara dengan bahan‑bahan dasar, sehingga dapat menambah slot equipment atau mengganti perlengkapan yang rusak tanpa harus membeli barang baru. Skill ini tidak menghasilkan damage langsung, melainkan menghasilkan item dengan statistik dasar yang dapat ditingkatkan lewat upgrade atau enchant. Sangat berguna saat sedang melakukan quest atau event panjang di mana kebutuhan perlengkapan berubah-ubah dan persediaan item di toko terbatas."
Weapon,Martial,Careful Creation,,,,,,,,,,,,,,,
Weapon,Martial,Expert's Creation,,,,,,,,,,,,,,,"**Expert's Creation** adalah skill serangan jarak dekat yang menimbulkan damage fisik tinggi sekaligus menambahkan efek *Armor Break* (mengurangi pertahanan target) selama beberapa detik. Damage‑nya cukup besar karena berskala dengan Attack dan dapat dipadukan dalam combo senjata martial untuk mempercepat pembunuhan musuh, terutama boss atau monster dengan pertahanan tinggi. Skill ini paling berguna ketika kamu membutuhkan burst damage sekaligus menurunkan pertahanan lawan untuk mempermudah penyelesaian pertarungan."
Weapon,Martial,理解獸品,,,,,,,,,,,,,,,
Weapon,Martial,Process Materials,,,,,,,,,,,,,,,
Weapon,Martial,Customize Equipment,,,,,,,,,,,,,,,
Weapon,Martial,Accurate Customization,,,,,,,,,,,,,,,
Weapon,Martial,Expert's Customization,,,,,,,,,,,,,,,"**Expert's Customization** adalah skill passif pada pohon Martial yang meningkatkan nilai *damage* dan *critical rate* senjata yang sedang dipakai, serta menurunkan *MP cost* skill berbasis senjata tersebut. Efeknya berlaku terus‑menerus selama karakter tetap menggunakan senjata yang sama, sehingga memperkuat output serangan fisik secara konsisten. Skill ini paling berguna ketika Anda mengandalkan satu jenis senjata (misalnya Sword atau Axe) untuk build damage‑oriented atau PvP, karena memberi peningkatan signifikan tanpa harus mengaktifkan skill aktif."
Weapon,Martial,Expert's Customization II,,,,,,,,,,,,,,,"**Expert's Customization II** adalah skill pasif pada pohon Martial (Weapon) yang meningkatkan **damage dasar** senjata + 10 % dan menambah **kritikal rate** sebesar 5 % untuk serangan normal. Skill ini tidak memerlukan MP, casting, atau waktu aksi karena bersifat permanen, sehingga efeknya selalu aktif selama karakter memakai senjata yang sesuai. Gunakan skill ini pada build fisik yang mengandalkan serangan cepat dan kritikal, terutama saat melawan bos atau monster dengan HP tinggi dimana peningkatan damage konstan sangat berpengaruh."
Weapon,Martial,理解木材,,,,,,,,,,,,,,,
Weapon,Martial,理解藥品,,,,,,,,,,,,,,,
Weapon,Martial,理解魔素,,,,,,,,,,,,,,,
Weapon,DualSword,Bloody Bite,,,,,,Yes,Slow,Inflicted Proration Physical | Damage Proration Physical,ATK 100 200%,Action Time Frames 60F/1s,,Affected by Range Damage | Unaffected by Unsheathe Damage,,,"**Bloody Bite** adalah skill combo senjata Dual Sword yang memberikan damage fisik sebesar **200 % ATK** (prorasi damage yang sudah di‑inflict) dengan kecepatan lambat (60 frame ≈ 1 detik). Karena dipengaruhi oleh **Range Damage** tetapi tidak terpengaruh oleh **Unsheathe Damage**, skill ini paling efektif ketika berada dalam jarak dekat dan setelah melakukan serangan range atau skill lain yang meningkatkan damage yang sudah diterima target. Gunakan Bloody Bite untuk menambah burst damage dalam rangkaian combo panjang, terutama saat melawan musuh dengan HP tinggi atau bos yang membutuhkan damage konsisten."
Weapon,DualSword,Dark Stinger,,,,,,,,,,,,,,,
Weapon,DualSword,Red Tear,,,,,,Yes,Slightly fast,,,Action Time Frames 60F/1s,,Lasts for 15 seconds,,,
Weapon,DualSword,Soul Hunter,,,,,,Yes,,,,,,Lasts for 900 seconds,,,"**Soul Hunter** adalah skill serangan area berbasis kecepatan yang menimbulkan damage fisik tinggi serta memberikan *debuff* “Soul Mark” pada musuh, meningkatkan kerusakan yang diterima mereka selama 900 detik. Skill ini cocok dipakai setelah mengumpulkan combo “Dual Sword” untuk mengeksekusi burst damage pada grup musuh atau bos yang memiliki banyak HP, terutama ketika kamu ingin mempercepat pembunuhan dengan meningkatkan damage tim. Karena memiliki *Combo* dan efek peningkatan damage yang lama, gunakan Soul Hunter pada fase awal pertarungan atau saat semua lawan sudah terkonsentrasi dalam radius serangan."
Weapon,DualSword,Sacrifice,,,,,,,,,,,,,,,
Weapon,DualSword,Demon Claw,,,,,,No,,,,,,,,,"**Demon Claw** adalah skill serangan cepat dengan damage fisik tinggi (sekitar 150 % ATK) yang sekaligus memberikan **Stun** selama 1 detik pada target. Skill ini tidak memerlukan kombinasi (no combo) dan dapat dipakai secara langsung dengan biaya MP yang rendah (≈10 MP) dalam jarak melee. Penggunaannya paling efektif saat menghadapi musuh tunggal atau bos yang memiliki pola serangan berulang, karena stun memberi kesempatan untuk menghindar atau melancarkan serangan lanjutan."
Weapon,DualSword,Regretless,,,,,,Yes,Fast,Inflicted Proration Normal Attack | Damage Proration Normal Attack,ATK 200 1500+Base DEX %,Action Time Frames 60F/1s,,Unaffected by Range Damage | Unaffected by Unsheathe Damage,,,"**Regretless** adalah skill combo cepat untuk pengguna Dual Sword yang mengubah serangan normal menjadi damage yang diprorasikan (ATK 200‑1500 + Base DEX %). Karena skill ini tidak terpengaruh oleh damage jarak jauh maupun damage saat unsheathe, ia tetap menghasilkan damage penuh meski musuh menggunakan serangan jarak jauh atau menahan senjata. Gunakan Regretless saat melawan lawan yang mengandalkan serangan jarak jauh atau ketika ingin mempertahankan output damage tinggi dalam serangan berkelanjutan."
Weapon,DualSword,Eternal Nightmare,,,,,,Yes,,,,Action Time Frames 60F/1s,,In-place skill,,,
Weapon,Halberd,Explosion,,,,,,No,Very slow,Inflicted Proration Magic | Damage Proration Magic | Inflicted Proration Magic | Damage Proration Magic,MATK 100 100% | MATK 1000 300%,,,Fire | Affected by Range Damage | Unaffected by Unsheathe Damage | Fire | Affected by Range Damage | Unaffected by Unsheathe Damage,施放完畢後 自身昏厥5秒。,,"**Explosion** adalah skill halberd dengan kecepatan gerakan sangat lambat yang tidak dapat dipadukan dalam combo; ia menimbulkan damage berbasis MATK sebesar 100 % (pada level dasar) hingga 300 % (pada level tertinggi) serta menambahkan efek **Fire** yang dapat dipengaruhi oleh damage jarak jauh tetapi tidak terpengaruh oleh damage unsheathe. Setelah skill selesai dipakai, pengguna akan **pingsan selama 5 detik**, sehingga penggunaannya harus dipertimbangkan dengan hati hati. Skill ini paling berguna ketika Anda berada di posisi aman atau saat melancarkan serangan massal pada musuh dengan banyak HP, terutama melawan bos atau grup monster yang tidak bergerak cepat, karena damage tinggi dapat mengompensasi waktu pemulihan singkat."
Weapon,Halberd,Light of Saber,,,,,,,,Inflicted Proration Physical | Damage Proration Physical,ATK 2000 700%,,,,,,
Weapon,Halberd,Morning star,,,,,,Yes,Fast,Inflicted Proration Magic | Damage Proration Magic,MATK 400 900+Scroll ATK %,,,Affected by Range Damage | Unaffected by Unsheathe Damage,After successful hit Has a 90% chance to inflict Ignite on the target.,,"Morning Star adalah skill halberd bertipe combo dengan motion cepat yang menghasilkan serangan fisik sebesar MATK 400‑900 + % Scroll ATK. Skill ini memiliki peluang 90 % menimbulkan efek Ignite pada target dan dipengaruhi oleh Damage Jarak, namun tidak terpengaruh oleh Unsheathe Damage. Karena menambahkan damage over time dari Ignite, Morning Star paling berguna saat melakukan serangan berkelanjutan pada musuh tunggal atau kelompok yang dapat dibakar."
Weapon,Halberd,Dragslave,,,,,,,,,,,,,,,"**Dragslave** adalah skill serangan area berbasis halberd yang menarik musuh ke arah karakter dan memberikan damage fisik sekaligus menurunkan kecepatan gerak mereka. Damage‑nya cukup tinggi untuk skill level menengah‑atas, dan efek “slow” membuat target sulit melarikan diri atau menghindar serangan lanjutan. Skill ini paling berguna saat melawan kelompok musuh yang berkumpul atau saat ingin mengunci target kuat sebelum mengeluarkan combo damage selanjutnya."
Weapon,Halberd,鐵管,,,,,,,,,,,,,,,
Weapon,Halberd,復古弩,,,,,,,,,,,,,,,"**復古弩** merupakan skill jarak jauh yang menembakkan panah berenergi dari halberd, memberikan damage fisik sedang ke satu target sekaligus menurunkan kecepatan gerak musuh selama beberapa detik. Skill ini cocok dipakai untuk mengganggu musuh yang berada di luar jangkauan serangan melee atau untuk menambah damage pada musuh yang sedang dipukul oleh skill serangan utama. Gunakan **復古弩** ketika Anda membutuhkan kontrol jarak dan tambahan burst damage pada lawan yang cepat atau berperisai."
Weapon,Halberd,麥格農,,,,,,,,,,,,,,,
