name,image
"Judge","https://asia.pokemon-card.com/id/card-img/id00017490.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00017491.png"
"Energi Dasar {Petarung}","https://asia.pokemon-card.com/id/card-img/id00017492.png"
"Pinsir &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017239.png"
"Pinsir &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017574.png"
"Pinsir &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017575.png"
"Yanma","https://asia.pokemon-card.com/id/card-img/id00017240.png"
"Yanma","https://asia.pokemon-card.com/id/card-img/id00017576.png"
"Yanma","https://asia.pokemon-card.com/id/card-img/id00017577.png"
"Yanmega ex","https://asia.pokemon-card.com/id/card-img/id00017241.png"
"Wurmple","https://asia.pokemon-card.com/id/card-img/id00017242.png"
"Wurmple","https://asia.pokemon-card.com/id/card-img/id00017578.png"
"Wurmple","https://asia.pokemon-card.com/id/card-img/id00017579.png"
"Silcoon","https://asia.pokemon-card.com/id/card-img/id00017243.png"
"Silcoon","https://asia.pokemon-card.com/id/card-img/id00017580.png"
"Silcoon","https://asia.pokemon-card.com/id/card-img/id00017581.png"
"Beautifly","https://asia.pokemon-card.com/id/card-img/id00017244.png"
"Beautifly","https://asia.pokemon-card.com/id/card-img/id00017582.png"
"Beautifly","https://asia.pokemon-card.com/id/card-img/id00017583.png"
"Cascoon","https://asia.pokemon-card.com/id/card-img/id00017245.png"
"Cascoon","https://asia.pokemon-card.com/id/card-img/id00017584.png"
"Cascoon","https://asia.pokemon-card.com/id/card-img/id00017585.png"
"Dustox","https://asia.pokemon-card.com/id/card-img/id00017246.png"
"Dustox","https://asia.pokemon-card.com/id/card-img/id00017586.png"
"Dustox","https://asia.pokemon-card.com/id/card-img/id00017587.png"
"Roselia &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017247.png"
"Roselia &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017588.png"
"Roselia &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017589.png"
"Roserade &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017248.png"
"Roserade &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017590.png"
"Roserade &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017591.png"
"Budew","https://asia.pokemon-card.com/id/card-img/id00017249.png"
"Budew","https://asia.pokemon-card.com/id/card-img/id00017592.png"
"Budew","https://asia.pokemon-card.com/id/card-img/id00017593.png"
"Shaymin","https://asia.pokemon-card.com/id/card-img/id00017250.png"
"Shaymin","https://asia.pokemon-card.com/id/card-img/id00017594.png"
"Shaymin","https://asia.pokemon-card.com/id/card-img/id00017595.png"
"Dwebble","https://asia.pokemon-card.com/id/card-img/id00017251.png"
"Dwebble","https://asia.pokemon-card.com/id/card-img/id00017596.png"
"Dwebble","https://asia.pokemon-card.com/id/card-img/id00017597.png"
"Crustle","https://asia.pokemon-card.com/id/card-img/id00017252.png"
"Crustle","https://asia.pokemon-card.com/id/card-img/id00017598.png"
"Crustle","https://asia.pokemon-card.com/id/card-img/id00017599.png"
"Tarountula &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017253.png"
"Tarountula &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017600.png"
"Tarountula &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017601.png"
"Spidops &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017254.png"
"Spidops &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017602.png"
"Spidops &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017603.png"
"Ogerpon Topeng Teal ex","https://asia.pokemon-card.com/id/card-img/id00017255.png"
"Slugma &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017256.png"
"Slugma &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017604.png"
"Slugma &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017605.png"
"Magcargo &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017257.png"
"Magcargo &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017606.png"
"Magcargo &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017607.png"
"Entei","https://asia.pokemon-card.com/id/card-img/id00017258.png"
"Entei","https://asia.pokemon-card.com/id/card-img/id00017608.png"
"Entei","https://asia.pokemon-card.com/id/card-img/id00017609.png"
"Ho-Oh &lt;Ethan&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017259.png"
"Numel","https://asia.pokemon-card.com/id/card-img/id00017260.png"
"Numel","https://asia.pokemon-card.com/id/card-img/id00017610.png"
"Numel","https://asia.pokemon-card.com/id/card-img/id00017611.png"
"Camerupt","https://asia.pokemon-card.com/id/card-img/id00017261.png"
"Camerupt","https://asia.pokemon-card.com/id/card-img/id00017612.png"
"Camerupt","https://asia.pokemon-card.com/id/card-img/id00017613.png"
"Tepig","https://asia.pokemon-card.com/id/card-img/id00017262.png"
"Tepig","https://asia.pokemon-card.com/id/card-img/id00017614.png"
"Tepig","https://asia.pokemon-card.com/id/card-img/id00017615.png"
"Pignite","https://asia.pokemon-card.com/id/card-img/id00017263.png"
"Pignite","https://asia.pokemon-card.com/id/card-img/id00017616.png"
"Pignite","https://asia.pokemon-card.com/id/card-img/id00017617.png"
"Emboar","https://asia.pokemon-card.com/id/card-img/id00017264.png"
"Emboar","https://asia.pokemon-card.com/id/card-img/id00017618.png"
"Emboar","https://asia.pokemon-card.com/id/card-img/id00017619.png"
"Darumaka &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017265.png"
"Darumaka &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017620.png"
"Darumaka &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017621.png"
"Darmanitan &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017266.png"
"Darmanitan &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017622.png"
"Darmanitan &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017623.png"
"Reshiram ex","https://asia.pokemon-card.com/id/card-img/id00017267.png"
"Charcadet","https://asia.pokemon-card.com/id/card-img/id00017268.png"
"Charcadet","https://asia.pokemon-card.com/id/card-img/id00017624.png"
"Charcadet","https://asia.pokemon-card.com/id/card-img/id00017625.png"
"Ceruledge ex","https://asia.pokemon-card.com/id/card-img/id00017269.png"
"Psyduck","https://asia.pokemon-card.com/id/card-img/id00017270.png"
"Psyduck","https://asia.pokemon-card.com/id/card-img/id00017626.png"
"Psyduck","https://asia.pokemon-card.com/id/card-img/id00017627.png"
"Golduck","https://asia.pokemon-card.com/id/card-img/id00017271.png"
"Golduck","https://asia.pokemon-card.com/id/card-img/id00017628.png"
"Golduck","https://asia.pokemon-card.com/id/card-img/id00017629.png"
"Articuno &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017272.png"
"Articuno &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017630.png"
"Articuno &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017631.png"
"Snorunt","https://asia.pokemon-card.com/id/card-img/id00017273.png"
"Snorunt","https://asia.pokemon-card.com/id/card-img/id00017632.png"
"Snorunt","https://asia.pokemon-card.com/id/card-img/id00017633.png"
"Mega Froslass ex","https://asia.pokemon-card.com/id/card-img/id00017274.png"
"Vanillite &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017275.png"
"Vanillite &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017634.png"
"Vanillite &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017635.png"
"Vanillish &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017276.png"
"Vanillish &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017636.png"
"Vanillish &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017637.png"
"Vanilluxe &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017277.png"
"Vanilluxe &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017638.png"
"Vanilluxe &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017639.png"
"Snom","https://asia.pokemon-card.com/id/card-img/id00017278.png"
"Snom","https://asia.pokemon-card.com/id/card-img/id00017640.png"
"Snom","https://asia.pokemon-card.com/id/card-img/id00017641.png"
"Frosmoth","https://asia.pokemon-card.com/id/card-img/id00017279.png"
"Frosmoth","https://asia.pokemon-card.com/id/card-img/id00017642.png"
"Frosmoth","https://asia.pokemon-card.com/id/card-img/id00017643.png"
"Glastrier","https://asia.pokemon-card.com/id/card-img/id00017280.png"
"Glastrier","https://asia.pokemon-card.com/id/card-img/id00017644.png"
"Glastrier","https://asia.pokemon-card.com/id/card-img/id00017645.png"
"Chien-Pao","https://asia.pokemon-card.com/id/card-img/id00017281.png"
"Chien-Pao","https://asia.pokemon-card.com/id/card-img/id00017646.png"
"Chien-Pao","https://asia.pokemon-card.com/id/card-img/id00017647.png"
"Pikachu ex","https://asia.pokemon-card.com/id/card-img/id00017282.png"
"Magnemite","https://asia.pokemon-card.com/id/card-img/id00017283.png"
"Magnemite","https://asia.pokemon-card.com/id/card-img/id00017648.png"
"Magnemite","https://asia.pokemon-card.com/id/card-img/id00017649.png"
"Magneton","https://asia.pokemon-card.com/id/card-img/id00017284.png"
"Magneton","https://asia.pokemon-card.com/id/card-img/id00017650.png"
"Magneton","https://asia.pokemon-card.com/id/card-img/id00017651.png"
"Tynamo","https://asia.pokemon-card.com/id/card-img/id00017285.png"
"Tynamo","https://asia.pokemon-card.com/id/card-img/id00017652.png"
"Tynamo","https://asia.pokemon-card.com/id/card-img/id00017653.png"
"Eelektrik","https://asia.pokemon-card.com/id/card-img/id00017286.png"
"Eelektrik","https://asia.pokemon-card.com/id/card-img/id00017654.png"
"Eelektrik","https://asia.pokemon-card.com/id/card-img/id00017655.png"
"Mega Eelektross ex","https://asia.pokemon-card.com/id/card-img/id00017287.png"
"Stunfisk","https://asia.pokemon-card.com/id/card-img/id00017288.png"
"Stunfisk","https://asia.pokemon-card.com/id/card-img/id00017656.png"
"Stunfisk","https://asia.pokemon-card.com/id/card-img/id00017657.png"
"Zekrom ex","https://asia.pokemon-card.com/id/card-img/id00017289.png"
"Helioptile","https://asia.pokemon-card.com/id/card-img/id00017290.png"
"Helioptile","https://asia.pokemon-card.com/id/card-img/id00017658.png"
"Helioptile","https://asia.pokemon-card.com/id/card-img/id00017659.png"
"Heliolisk","https://asia.pokemon-card.com/id/card-img/id00017291.png"
"Heliolisk","https://asia.pokemon-card.com/id/card-img/id00017660.png"
"Heliolisk","https://asia.pokemon-card.com/id/card-img/id00017661.png"
"Tapu Koko","https://asia.pokemon-card.com/id/card-img/id00017292.png"
"Tapu Koko","https://asia.pokemon-card.com/id/card-img/id00017662.png"
"Tapu Koko","https://asia.pokemon-card.com/id/card-img/id00017663.png"
"Zeraora","https://asia.pokemon-card.com/id/card-img/id00017293.png"
"Zeraora","https://asia.pokemon-card.com/id/card-img/id00017664.png"
"Zeraora","https://asia.pokemon-card.com/id/card-img/id00017665.png"
"Tadbulb &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017294.png"
"Tadbulb &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017666.png"
"Tadbulb &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017667.png"
"Bellibolt &lt;Mistika&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017295.png"
"Wattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017296.png"
"Wattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017668.png"
"Wattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017669.png"
"Kilowattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017297.png"
"Kilowattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017670.png"
"Kilowattrel &lt;Mistika&gt;","https://asia.pokemon-card.com/id/card-img/id00017671.png"
"Clefairy &lt;Lillie&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017298.png"
"Exeggcute &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017299.png"
"Exeggcute &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017672.png"
"Exeggcute &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017673.png"
"Exeggutor &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017300.png"
"Exeggutor &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017674.png"
"Exeggutor &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017675.png"
"Mewtwo &lt;Tim Roket&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017301.png"
"Togepi","https://asia.pokemon-card.com/id/card-img/id00017302.png"
"Togepi","https://asia.pokemon-card.com/id/card-img/id00017676.png"
"Togepi","https://asia.pokemon-card.com/id/card-img/id00017677.png"
"Togetic","https://asia.pokemon-card.com/id/card-img/id00017303.png"
"Togetic","https://asia.pokemon-card.com/id/card-img/id00017678.png"
"Togetic","https://asia.pokemon-card.com/id/card-img/id00017679.png"
"Togekiss","https://asia.pokemon-card.com/id/card-img/id00017304.png"
"Togekiss","https://asia.pokemon-card.com/id/card-img/id00017680.png"
"Togekiss","https://asia.pokemon-card.com/id/card-img/id00017681.png"
"Misdreavus","https://asia.pokemon-card.com/id/card-img/id00017305.png"
"Misdreavus","https://asia.pokemon-card.com/id/card-img/id00017682.png"
"Misdreavus","https://asia.pokemon-card.com/id/card-img/id00017683.png"
"Mismagius","https://asia.pokemon-card.com/id/card-img/id00017306.png"
"Mismagius","https://asia.pokemon-card.com/id/card-img/id00017684.png"
"Mismagius","https://asia.pokemon-card.com/id/card-img/id00017685.png"
"Ralts","https://asia.pokemon-card.com/id/card-img/id00017307.png"
"Ralts","https://asia.pokemon-card.com/id/card-img/id00017686.png"
"Ralts","https://asia.pokemon-card.com/id/card-img/id00017687.png"
"Kirlia","https://asia.pokemon-card.com/id/card-img/id00017308.png"
"Kirlia","https://asia.pokemon-card.com/id/card-img/id00017688.png"
"Kirlia","https://asia.pokemon-card.com/id/card-img/id00017689.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00017309.png"
"Duskull","https://asia.pokemon-card.com/id/card-img/id00017310.png"
"Duskull","https://asia.pokemon-card.com/id/card-img/id00017690.png"
"Duskull","https://asia.pokemon-card.com/id/card-img/id00017691.png"
"Dusclops","https://asia.pokemon-card.com/id/card-img/id00017311.png"
"Dusclops","https://asia.pokemon-card.com/id/card-img/id00017692.png"
"Dusclops","https://asia.pokemon-card.com/id/card-img/id00017693.png"
"Dusknoir","https://asia.pokemon-card.com/id/card-img/id00017312.png"
"Dusknoir","https://asia.pokemon-card.com/id/card-img/id00017694.png"
"Dusknoir","https://asia.pokemon-card.com/id/card-img/id00017695.png"
"Latias ex","https://asia.pokemon-card.com/id/card-img/id00017313.png"
"Rotom","https://asia.pokemon-card.com/id/card-img/id00017314.png"
"Rotom","https://asia.pokemon-card.com/id/card-img/id00017696.png"
"Rotom","https://asia.pokemon-card.com/id/card-img/id00017697.png"
"Phantump &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017315.png"
"Phantump &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017698.png"
"Phantump &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017699.png"
"Trevenant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017316.png"
"Trevenant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017700.png"
"Trevenant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017701.png"
"Mimikyu &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017317.png"
"Mimikyu &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017702.png"
"Mimikyu &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017703.png"
"Spectrier","https://asia.pokemon-card.com/id/card-img/id00017318.png"
"Spectrier","https://asia.pokemon-card.com/id/card-img/id00017704.png"
"Spectrier","https://asia.pokemon-card.com/id/card-img/id00017705.png"
"Munkidori","https://asia.pokemon-card.com/id/card-img/id00017319.png"
"Munkidori","https://asia.pokemon-card.com/id/card-img/id00017706.png"
"Munkidori","https://asia.pokemon-card.com/id/card-img/id00017707.png"
"Diglett &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017320.png"
"Diglett &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017708.png"
"Diglett &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017709.png"
"Dugtrio &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017321.png"
"Dugtrio &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017710.png"
"Dugtrio &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017711.png"
"Meditite","https://asia.pokemon-card.com/id/card-img/id00017322.png"
"Meditite","https://asia.pokemon-card.com/id/card-img/id00017712.png"
"Meditite","https://asia.pokemon-card.com/id/card-img/id00017713.png"
"Medicham","https://asia.pokemon-card.com/id/card-img/id00017323.png"
"Medicham","https://asia.pokemon-card.com/id/card-img/id00017714.png"
"Medicham","https://asia.pokemon-card.com/id/card-img/id00017715.png"
"Lunatone","https://asia.pokemon-card.com/id/card-img/id00017324.png"
"Lunatone","https://asia.pokemon-card.com/id/card-img/id00017716.png"
"Lunatone","https://asia.pokemon-card.com/id/card-img/id00017717.png"
"Solrock","https://asia.pokemon-card.com/id/card-img/id00017325.png"
"Solrock","https://asia.pokemon-card.com/id/card-img/id00017718.png"
"Solrock","https://asia.pokemon-card.com/id/card-img/id00017719.png"
"Gible &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017326.png"
"Gible &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017720.png"
"Gible &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017721.png"
"Gabite &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017327.png"
"Gabite &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017722.png"
"Gabite &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017723.png"
"Garchomp &lt;Cynthia&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017328.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00017329.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00017724.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00017725.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00017330.png"
"Pancham","https://asia.pokemon-card.com/id/card-img/id00017331.png"
"Pancham","https://asia.pokemon-card.com/id/card-img/id00017726.png"
"Pancham","https://asia.pokemon-card.com/id/card-img/id00017727.png"
"Mega Hawlucha ex","https://asia.pokemon-card.com/id/card-img/id00017332.png"
"Rolycoly","https://asia.pokemon-card.com/id/card-img/id00017333.png"
"Rolycoly","https://asia.pokemon-card.com/id/card-img/id00017728.png"
"Rolycoly","https://asia.pokemon-card.com/id/card-img/id00017729.png"
"Carkol","https://asia.pokemon-card.com/id/card-img/id00017334.png"
"Carkol","https://asia.pokemon-card.com/id/card-img/id00017730.png"
"Carkol","https://asia.pokemon-card.com/id/card-img/id00017731.png"
"Coalossal","https://asia.pokemon-card.com/id/card-img/id00017335.png"
"Coalossal","https://asia.pokemon-card.com/id/card-img/id00017732.png"
"Coalossal","https://asia.pokemon-card.com/id/card-img/id00017733.png"
"Okidogi","https://asia.pokemon-card.com/id/card-img/id00017336.png"
"Okidogi","https://asia.pokemon-card.com/id/card-img/id00017734.png"
"Okidogi","https://asia.pokemon-card.com/id/card-img/id00017735.png"
"Zubat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017337.png"
"Zubat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017736.png"
"Zubat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017737.png"
"Golbat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017338.png"
"Golbat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017738.png"
"Golbat &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017739.png"
"Crobat &lt;Tim Roket&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017339.png"
"Murkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017340.png"
"Murkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017740.png"
"Murkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017741.png"
"Honchkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017341.png"
"Honchkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017742.png"
"Honchkrow &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017743.png"
"Sneasel &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017342.png"
"Sneasel &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017744.png"
"Sneasel &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017745.png"
"Galarian Zigzagoon","https://asia.pokemon-card.com/id/card-img/id00017343.png"
"Galarian Zigzagoon","https://asia.pokemon-card.com/id/card-img/id00017746.png"
"Galarian Zigzagoon","https://asia.pokemon-card.com/id/card-img/id00017747.png"
"Galarian Linoone","https://asia.pokemon-card.com/id/card-img/id00017344.png"
"Galarian Linoone","https://asia.pokemon-card.com/id/card-img/id00017748.png"
"Galarian Linoone","https://asia.pokemon-card.com/id/card-img/id00017749.png"
"Galarian Obstagoon","https://asia.pokemon-card.com/id/card-img/id00017345.png"
"Galarian Obstagoon","https://asia.pokemon-card.com/id/card-img/id00017750.png"
"Galarian Obstagoon","https://asia.pokemon-card.com/id/card-img/id00017751.png"
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017346.png"
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017752.png"
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017753.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017347.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017754.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017755.png"
"Mega Scrafty ex","https://asia.pokemon-card.com/id/card-img/id00017348.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017349.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017756.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017757.png"
"Zoroark &lt;N&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017350.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017351.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017758.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017759.png"
"Fezandipiti ex","https://asia.pokemon-card.com/id/card-img/id00017352.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017353.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017760.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017761.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017354.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017762.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017763.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017355.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017764.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017765.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017356.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017766.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017767.png"
